Facility,Target_2030,ProbMeetTargetNHITS,ProbMeetTargetXGBoost,ProbMeetTargetBNN,P_i_percent,PredictionNHITS,PredictionXGBoost,PredictionBNN,Prediction,UncertaintyNHITS,UncertaintyXGBoost,UncertaintyBNN,Uncertainty_sigma,RiskLevel,TierLabel
F10,32.8335,0.466,0.621,1.0,0.5615615615615616,32.78535461425781,30.339006423950195,3.398467779159546,33.52915437902006,9.890907118055557,3.326519578695297,1.8692625761032104,6.560598617026558,Medium Risk,Low Emitters
F11,16.7595,0.642,1.0,1.0,0.907907907907908,15.617342948913574,15.342730522155762,5.373492240905762,14.613213202230495,3.2522341127748824,-0.5526620894670486,2.754223108291626,1.7912817004858188,Low Risk,Low Emitters
F12,47.557500000000005,0.425,0.598,1.0,0.615,50.70587158203125,41.5138053894043,8.495094299316406,44.24887758347139,18.05921585648148,13.469278812408447,4.911535263061523,11.612352430069006,Medium Risk,Low Emitters
F13,2.6475,0.515,0.572,0.76,0.6623246492985972,2.6399972438812256,2.5114479064941406,2.3122615814208984,2.464344066636566,0.425676444724754,0.4057860001921654,0.4812314808368683,0.5176886696033266,Medium Risk,Low Emitters
F17,6.636000000000001,0.998,0.727,1.0,0.8906720160481444,4.635176181793213,4.38780689239502,3.544474601745605,4.731692331617684,0.753895568847656,1.6262631863355637,0.9429871439933776,1.345927489336714,Low Risk,Low Emitters
F18,81.87975,0.092,1.0,1.0,0.8538538538538538,134.84347534179688,78.83323669433594,5.659838676452637,73.41915805118055,39.063982928240726,-1.62249356508255,2.115310907363892,31.480256538134228,Low Risk,Medium Emitters
F19,7.825500000000001,0.135,0.18,0.9,0.3657314629258517,11.336480140686035,9.08228874206543,5.741278171539307,8.854993453321324,3.194500958478009,1.5318116173148155,1.521963357925415,2.86530813802357,Medium Risk,Low Emitters
F22,77.8155,0.51,0.626,1.0,0.5675675675675675,71.52909088134766,54.33986282348633,42.554595947265625,77.27611172142663,74.0122902199074,34.61339771747589,4.830331325531006,52.688852720563,Medium Risk,Medium Emitters
F25,167.6745,0.922,1.0,1.0,0.978978978978979,86.48638153076172,127.9645538330078,2.4381747245788574,109.1368063139922,57.76944444444442,-1.5676528215408323,2.126747369766236,32.805683873944936,Low Risk,Medium Emitters
F27,70.44375,0.228,0.705,1.0,0.5185185185185185,80.12100219726562,59.59380722045898,5.372172832489014,69.66606395036544,13.27246184172454,12.928391993045809,3.578997850418091,14.3882814935462,Medium Risk,Medium Emitters
F28,100.90275,0.716,0.327,1.0,0.5165165165165165,79.59261322021484,112.0708465576172,3.631629228591919,95.12544893725214,39.05224971064816,16.304919123649597,2.7455499172210693,31.422137767109145,Medium Risk,Low Emitters
F30,110.28975,0.378,0.46,1.0,0.4304304304304304,127.27590942382812,112.335205078125,13.335572242736816,117.17895517338496,49.81453993055555,11.742991209030151,8.52538013458252,34.7458488466185,Medium Risk,Medium Emitters
F31,81.06,0.234,1.0,1.0,0.7607607607607607,92.35631561279295,64.912841796875,6.114520072937012,72.78489012715174,13.714478443287028,-0.8871063590049744,3.2703726291656494,15.530270833996212,Low Risk,Medium Emitters
F33,72.49425,0.995,0.199,1.0,0.6416416416416416,32.0583381652832,81.02566528320312,3.259201765060425,55.89714667662832,15.332935474537036,12.79592216014862,2.314440488815308,29.623051037519726,Medium Risk,Medium Emitters
F4,0.297,0.001,0.0,0.79,0.2607823470411233,0.68013995885849,0.3600000143051147,0.1841716915369033,0.4099907359106951,0.1007336016054506,0.0581575208343565,0.1783262640237808,0.2371950102966049,High Risk,Low Emitters
F43,588.02775,0.192,0.342,1.0,0.3463463463463463,733.5136108398438,467.5534057617188,3.045114517211914,644.4309510791911,156.35655381944446,15.491485595703123,2.3216381072998047,105.39303959725996,Medium Risk,High Emitters
F44,588.75825,0.748,1.0,1.0,0.944944944944945,409.5438232421875,546.1864013671875,3.196932315826416,487.97658959438746,281.8243344907407,-2.6473641395568848,2.625978469848633,137.64471127019635,Low Risk,High Emitters
F6,9.85725,0.986,0.689,0.2,0.5490981963927856,3.6230175495147705,8.120442390441895,11.252530097961426,9.000106718748834,2.9370499222366897,1.767865568399429,1.8467522859573364,3.034555498202817,Medium Risk,Low Emitters
F7,29.81325,1.0,0.0,1.0,0.7422266800401204,0.0,37.94095993041992,2.3554606437683105,11.330707074297347,3.702874303747106,5.044183135032654,1.687545657157898,17.471991371143634,Low Risk,Medium Emitters
F9,6.7365,0.218,0.767,0.24,0.3891675025075226,8.886828422546387,5.834110260009766,8.369139671325684,7.804743339155334,2.9607767740885422,0.8654739707708359,2.0894219875335693,2.4507482236985227,Medium Risk,Low Emitters
